小区,房屋数量,count,均价变动,lng,lat,地址
嘉城幸福港,56,48506.0,0.011154,121.34875,31.269410999999998,海蓝路318弄
丰镇路16弄小区,11,55275.0,-0.014898400000000001,121.48383999999999,31.310577000000002,丰镇路16弄
金鹤新城双佳翠庭,258,41752.0,0.00211627,121.32031699999999,31.253771,金园一路1118弄
锦华苑,1,52705.0,-0.016353899999999998,121.42506999999999,31.279508,新沪路1060弄
南华新村16号小区,9,33395.0,0.15928699999999998,121.31501599999999,31.295221,解放街
佘北家园银杏苑,40,23172.0,-0.0233518,121.20992199999999,31.129496000000003,小机山路118弄
玉华苑,122,52941.0,,121.41566499999999,31.289665999999997,"行知路684弄,行知路638弄"
闻喜路251弄小区,20,52555.0,-0.010782700000000001,121.467726,31.313384000000003,闻喜路251弄
申江花苑,28,40500.0,,121.346329,31.261932,"靖远路490弄,临潭路460弄,临潭路491弄"
宝庆路9弄小区,31,169418.0,-0.0114836,121.45671100000001,31.217418,宝庆路9弄
淞南八村,340,41777.0,0.019994799999999997,121.487021,31.341132,长江南路
同心城,25,51663.0,0.010717299999999999,121.479646,31.275249,同心路649弄
常兴家园,70,55409.0,-0.00908489,121.405868,31.117928999999997,莘朱路851弄
东方御花园(二期),52,53274.0,-0.0333854,121.394396,31.135576,龙茗路513弄13支弄
交通公寓,27,70319.0,0.058921400000000006,121.425265,31.21185,新华路720号
康宁大楼,27,58029.0,0.139816,121.45726200000001,31.241823999999998,江宁路509号
沙溪园,79,58148.0,-0.00428097,121.418947,31.241840999999997,"曹杨六村104-114,121-122,201-202,210-226号"
枫桦景苑(南区),40,40611.0,0.00847641,121.469219,31.048018,剑川路198弄
和田小区,49,58919.0,0.01218,121.472352,31.265541,"西藏北路987弄1-9号,西藏北路985弄"
大隆花苑,14,41088.0,-0.115585,121.43770500000001,31.263671000000002,光新路480弄
美好家小区,47,59023.0,0.11015699999999999,121.432775,31.308202,场中路3658弄
汉口路341弄小区,18,98850.0,-0.00183431,121.49021299999998,31.241037,汉口路341弄
新城水云间,50,41546.0,-0.0618675,121.214712,31.012528999999997,兴仓路39弄
绿水家园,112,51233.0,0.005841,121.39448300000001,31.104564,春申路3799弄100支弄
飘鹰锦和花园(公寓),100,42021.0,-0.00301319,121.43552,31.373544,红林路58弄
四方新城,162,107616.0,-0.031439499999999995,121.461805,31.228543,巨鹿路568弄
龙泰公寓,18,67263.0,0.07428,121.472753,31.281696999999998,新同心路108弄
伊犁苑,9,69624.0,-0.00152656,121.41018500000001,31.195085,伊犁南路23弄
四川北路2023弄洋房,9,62748.0,-0.11056700000000001,121.489028,31.269746,四川北路2023弄
斜土新村,214,77406.0,-0.017827700000000002,121.476459,31.205166,打浦路284弄18号
中山北路3904弄小区,1,45328.0,-0.00275838,121.41811000000001,31.232583,中山北路3904弄
古北路433-441号小区,11,45512.0,-0.22478099999999998,121.407145,31.21685,古北路433-441号
畅园,149,94180.0,0.00940651,121.43786200000001,31.226703999999998,愚园路888号
徐南家园,30,21849.0,-0.139376,121.31691299999999,31.165436,徐南路288弄
嘉善路新里,60,126368.0,-0.0205108,121.465309,31.216655,嘉善路140弄
花园浜小区(东区),15,24998.0,0.07031489999999999,121.21013700000002,31.015584999999998,仓汇路400弄
上大阳光乾泽园,33,47214.0,0.00024691599999999996,121.40918500000001,31.316231,环镇北路699弄
浦东新世纪花苑(二期),338,59425.0,0.0219308,121.490054,31.179601,耀华路421弄
秋月枫舍(一期),265,78784.0,-0.013528,121.436246,31.255134,镇坪路177弄
寺平新村,57,18591.0,0.0316527,121.31815900000001,30.892245000000003,寺平新村
江虹花园,78,33254.0,0.0899547,121.232801,31.029373,南期昌路459弄
国泰公寓,19,123766.0,-0.0193816,121.468398,31.224575,淮海中路816弄1-58号
香榭苑,104,78741.0,0.00106748,121.431049,31.210717,香花桥路38弄
信达郡庭(公寓),48,43310.0,-0.0343151,121.357184,31.409431,美丹路188弄
都市雅筑,57,38000.0,,121.418595,31.062661,"都市路1905弄,沪闵路3131弄25-52号"
紫荆园,261,80696.0,-0.0117019,121.417774,31.162848999999998,钦州南路768弄
绍兴路56号公寓,55,100000.0,,121.47053400000001,31.216019,绍兴路56号
华丽家族古北花园,601,105580.0,0.0730252,121.41015,31.199509000000003,黄金城道555弄
武夷路295弄小区,9,146020.0,0.00753377,121.431552,31.219879,武夷路295弄
幸福大楼,9,69881.0,0.0231016,121.437394,31.213496000000003,幸福路290号
瑞金花园,31,78142.0,-0.00132606,121.471369,31.212259000000003,建国西路91弄
湖南大厦,23,35514.0,0.0034324,121.43821899999999,31.243538,长寿路748弄1号
绿华新苑,19,50510.0,0.0328694,121.48088600000001,31.307964000000002,华严路58弄
蒙古小区,1,49492.0,-0.047135,121.477471,31.249214000000002,蒙古路28弄1-22号
黄浦世纪花园,30,98891.0,0.228542,121.498241,31.250369,黄浦路53弄
平江路11弄小区,9,80522.0,0.055132600000000004,121.46358300000001,31.206941999999998,平江路11弄
兴星天星公寓,18,100838.0,0.0132748,121.440997,31.230354,镇宁路545弄7号
华林新苑,10,43032.0,0.07454,121.487351,31.301362,新市南路840号
水岸家苑(一期),42,28808.0,0.013830700000000001,121.437794,30.991646999999997,西闸公路
长岛别墅,285,39064.0,-0.00209995,121.36399399999999,31.055718,昆阳路3558弄
碧夏小区,47,63251.0,-0.00459314,121.377703,31.218424,"北渔路135弄,北渔路125弄"
祥东小区,99,20830.0,-0.028226799999999996,121.3275,31.016315000000002,车峰路199弄
淮海中路1323号小区,10,121052.0,,121.456524,31.219158,淮海中路1323号
太平花园,63,134389.0,-0.00275328,121.459346,31.237119,陕西北路470弄1-40号
水霞小区,9,82528.0,-0.000187988,121.395973,31.214959999999998,水城路491弄
香樟苑,88,48518.0,-0.015804,121.38401,31.266036,桃浦路1341弄
保利叶之林(一期),145,57628.0,0.024606,121.38384599999999,31.331331,华秋路349弄
华元公寓,56,46000.0,0.000739677,121.426235,31.176546000000002,田林路79弄1-3号
天山中华园,53,75605.0,-0.0102908,121.390267,31.220453000000003,天山路209弄1-9号
月浦十村,39,34177.0,0.00902179,121.437703,31.420766999999998,月浦十村
远东君悦庭(公寓),86,59481.0,0.0158069,121.402864,31.327574,锦秋路655弄
新乐花苑,18,32752.0,0.193945,121.279676,31.391685,迎园路277弄
五环大楼,9,45488.0,-0.103905,121.43743,31.219796000000002,延安西路973号
华元小区,22,49517.0,-0.00965517,121.44955800000001,31.193771,斜土路
庄北小区,20,11788.0,-0.0316531,121.40386299999999,30.914298,庄北小区
明欣公寓,45,46690.0,0.00363944,121.384951,31.22407,哈密路100弄
逸仙华庭,43,61710.0,0.010620600000000001,121.488975,31.320636,逸仙路1238弄
荣乐四村,20,29889.0,0.00806303,121.232942,31.021977000000003,荣乐四村
大明公寓,10,115328.0,-0.058708300000000005,121.45696299999999,31.209460999999997,乌鲁木齐南路151号
共和一村,44,45949.0,-0.0158873,121.47046200000001,31.328568,共和一村1-96号
龙柏花苑(别墅),125,73789.0,,121.36573600000001,31.196182,"虹桥路2419号,虹桥路2416号"
嘉和阳光城,116,42026.0,-0.00877704,121.322448,31.139398,九新公路58弄
中关村公寓,121,66879.0,-0.015058199999999999,121.421677,31.246741999999998,曹杨路710弄
蔷薇五村,130,42501.0,-0.00573462,121.438184,31.119912,春申路1581弄
桃浦新家园,40,44657.0,0.0447269,121.35434199999999,31.294295,银杏路30弄
黄陂南路693号小区,9,110282.0,-0.028133799999999997,121.48497900000001,31.220077000000003,黄陂南路693号
新成八坊,9,30147.0,-0.00297649,121.267794,31.386009,迎园路488弄
济阳三村,131,54684.0,-0.0490894,121.488611,31.172273999999998,"济阳路65弄,耀华路500弄,德州路465弄,西营路114弄"
阳光世纪城,10,26493.0,-0.056738699999999996,121.219246,31.043972999999998,新松江路1111弄
华纺和成未来派,50,18061.0,0.0279964,121.324299,30.838781,"夏宁路,近九工路"
南中新村,102,17030.0,0.0422382,121.46406499999999,30.918709999999997,南中路211号
北虹新村,28,19174.0,-0.00764717,121.450112,30.970211,沪杭公路967弄
宛平南路65弄小区,15,82614.0,0.00590443,121.452055,31.202609999999996,宛平南路65弄
达安长宁公寓,29,83226.0,0.087351,121.43260900000001,31.213585,定西路710弄83-105号
金天地花园,124,25295.0,-0.012735600000000001,121.3556,30.738212,卫清西路88弄
金粮经济小区,1,9310.0,0.18831099999999998,121.363542,30.765869,象州路103号
梅陇八村,79,58572.0,-0.010901899999999999,121.430581,31.142896,嘉川路
上工新村,32,64119.0,-0.031202999999999998,121.46127299999999,31.282071000000002,"广延路350弄,共和新路1895弄"
虹桥别墅,18,67905.0,-0.21112199999999998,121.397328,31.189140999999996,虹梅路3081号
尊园,228,93301.0,0.0393033,121.445728,31.197723,漕溪北路99弄
五矿公寓,12,56483.0,-0.040545199999999997,121.48815900000001,31.296453999999997,汶水东路369号
同乐村,17,55096.0,-0.028819599999999997,121.48178999999999,31.273643,同心路338弄
宏伟阁,10,67965.0,0.0254963,121.44668899999999,31.176313,龙漕路145号
徐汇临江豪园,348,91123.0,0.0178638,121.45855300000001,31.189818,宛平南路921弄
天星苑,19,33541.0,-0.0055677,121.378421,31.005434,东川路3533弄
星罗苑,29,89620.0,0.00904611,121.44486100000002,31.141945,罗香路168弄
五福弄45号小区,12,40844.0,-0.0392391,121.488198,31.242437,五福弄45号
露香园(公寓),649,116646.0,0.049186400000000005,121.490496,31.231348999999998,露香园路88弄
东兴小区,1,45928.0,-0.102102,121.49587199999999,31.257185999999997,吴淞路444弄
长发大厦,39,80474.0,0.0129282,121.474892,31.234084000000003,威海路168弄
新安坊,55,139363.0,-0.00025923900000000003,121.465865,31.219917,复兴中路1218弄甲弄1-13号
学府花苑,74,57317.0,-0.015807299999999996,121.474511,31.309431,广粤路1500弄
湖畔天下(别墅),71,46464.0,,121.310979,31.319367,"瑞林路1280弄,瑞林路800弄,芳林路1357弄"
明和苑,22,65700.0,-0.00311311,121.497152,31.306994,逸仙路599弄
东苑绿世界花园(北区),282,56157.0,-0.0360472,121.399441,31.132725,报春路128弄
宜君路185弄小区,19,54674.0,0.0854836,121.43059699999999,31.269521,宜君路185弄
仙蓉花苑,18,57309.0,-0.00906757,121.40281499999999,31.212559000000002,芙蓉江路77弄
蒙自路345弄,56,82477.0,0.0151911,121.485611,31.210278000000002,蒙自路345弄
花园公寓,63,108707.0,-0.0348009,121.46281499999999,31.233140999999996,南京西路1173弄
汝南街小区,26,72000.0,,121.491018,31.20813,"汝南街72-76号双数,汝南街70弄1-5号,汝南街78弄,汝南街80-84号(双)"
君悦静安,130,95825.0,-0.00218311,121.44381899999999,31.236573999999997,康定路1033号
金日西苑,17,13670.0,0.0455594,121.44328999999999,31.638681,青柏路801弄
徐汇苑,929,90780.0,0.08039600000000001,121.450469,31.184715,天钥桥路968弄
友联大楼,18,65856.0,0.07319969999999999,121.420997,31.218621000000002,武夷路770弄1-2号
星悦苑,62,43004.0,-0.0879807,121.546026,31.324458,市光三村214-226号
营口大厦,15,61521.0,0.014881,121.540502,31.298790999999998,营口路625弄1-2号
沪新小区,13,50787.0,0.0993006,121.58859,31.277738,五莲路310-436号
长泰公馆(公寓),150,36381.0,0.013788499999999999,121.596301,31.032689,航定路568弄
光启南路201号小区,5,117831.0,0.12628499999999998,121.50161899999999,31.22448,光启南路201号
金东名苑(西区),11,63263.0,-0.0443444,121.593667,31.262928999999996,金杨路1055弄
汇金新苑,45,23136.0,-0.00115077,121.50823100000001,30.990085999999998,金闸公路225弄
名典苑,11,63576.0,0.000882698,121.57670300000001,31.254618,张杨路3080弄
锦绣花木公寓,28,74313.0,0.00943113,121.550206,31.209522999999997,锦安东路219弄
控江路1200弄小区,368,79529.0,-0.0548178,121.53255,31.283889000000002,控江路1200弄
森兰名佳,344,45597.0,0.0112579,121.599033,31.325491999999997,兰嵩路500弄
金宇名邸,106,76585.0,0.031383499999999995,121.53159,31.288822999999997,靖宇南路118弄
杨浦欣园(东区),32,69633.0,0.0008589219999999999,121.546849,31.307619,包头南路628弄
申华公寓,70,31469.0,-0.110706,121.686442,31.202928000000004,青艺路181弄
江夏里小区,8,71673.0,-0.0203627,121.504687,31.227397999999997,复兴东路349弄
水清木华公寓,521,96852.0,-0.00940612,121.56732,31.230970000000003,芳甸路333弄
昆明路1268弄小区,16,61382.0,0.21437399999999998,121.531949,31.273175,昆明路1268弄
仁和花苑,100,54000.0,,121.57068500000001,31.251033000000003,"张杨路2798弄,德平路730弄,张杨路2850弄"
汇秀景苑三街坊,189,35061.0,-0.0669531,121.549811,31.046102,闵驰一路197弄
包头路教师公寓,27,50863.0,-0.0555269,121.54558700000001,31.331514000000002,包头路902弄
民春苑,32,42343.0,-0.0036714,121.671388,31.281512,民春路399弄
钱桥新苑,36,19028.0,0.0308178,121.54540300000001,30.875669,奉柘公路3288弄
日月豪庭,91,60246.0,-0.0295839,121.53950800000001,31.154490999999997,杨高南路5135弄
莲安东路79弄小区,21,52279.0,-0.016722900000000002,121.565175,31.188354999999998,莲安东路79弄
开鲁六村,41,50057.0,-0.0534582,121.536328,31.333775,开鲁六村
明丰花园,103,56823.0,-0.00671005,121.538179,31.156427,杨高南路5055弄
江浦路1709弄小区,6,56518.0,0.0489773,121.52377299999999,31.284203,江浦路1709弄
许昌路1350弄小区,15,62704.0,0.0471126,121.52234299999999,31.274805999999998,许昌路1350弄
圣骊河滨苑(南区),74,76191.0,-0.052987400000000004,121.53896200000001,31.26356,龙江路388弄
贝越河滨雅筑,30,54280.0,0.000783266,121.708855,31.205598,北市街308弄
金色米兰苑,46,55206.0,-0.012928100000000001,121.62176799999999,31.275129999999997,佳乐路255弄
海滨六村,69,42700.0,-0.015886400000000002,121.502804,31.390289000000003,海滨六村
樟树缘公寓,23,61566.0,-0.0103086,121.56361000000001,31.287724,军工路89弄
龙东花园,22,39837.0,-0.0611035,121.62712900000001,31.228153000000002,龙东大道2255弄
三林路785弄小区,45,33199.0,-0.0592512,121.51414399999999,31.148113000000002,三林路785弄
瑞达苑,27,74691.0,0.00489867,121.548957,31.214118,梅花路230弄
浦江颐城尚院(公寓),166,58526.0,0.018087400000000003,121.50662700000001,31.103402000000003,浦泉路251弄
逸翠公馆,387,66362.0,0.00530938,121.519332,31.186949,南码头路1288弄
金泰小区,40,59644.0,-0.0192076,121.59456399999999,31.261405,金工路116弄
闸二小区,8,52761.0,-0.012867600000000002,121.53812099999999,31.33502,殷行路650弄
贤居苑,12,40010.0,0.17527,121.698778,31.198577,进贤路168弄
东园三村,81,79261.0,-0.046486599999999996,121.520544,31.235594,东园三村301-335号
南瑞别墅,71,32425.0,-0.036998,121.716625,31.049107,南六公路99弄23支弄
上海蓝堡,27,42608.0,0.0028528000000000004,121.702196,31.127443,南六公路1465弄
联升大厦,38,39938.0,-0.00152845,121.541435,31.268871999999998,平凉路1289号
芳草路253弄小区,29,57726.0,0.256887,121.562436,31.200258,芳草路253弄
江东路1441弄小区,5,29958.0,0.0938993,121.55153700000001,31.371333,江东路1441弄
华荣公寓,19,39284.0,-0.0467426,121.54588400000002,31.267452000000002,杭州路368号
锦绣苑,109,71170.0,0.0350796,121.54808700000001,31.211591,浦建路1288弄
阳明花园广场,26,51790.0,0.140247,121.598476,31.34132,杨高北路1188号
传说99,197,88605.0,-0.00311684,121.565399,31.21776,银霄路39弄
控江路680弄小区,16,59135.0,-0.015578100000000001,121.54611000000001,31.291103999999997,控江路680弄
凌兆玉兰苑,29,57478.0,0.0311392,121.507782,31.146917,三林路519弄
巨洋豪园,58,79452.0,,121.539446,31.247326,浦东大道1000弄
铁岭路10弄小区,10,56076.0,-0.098117,121.52173400000001,31.282984000000003,铁岭路10弄
品欣雅苑,40,34621.0,0.061716599999999996,121.63296000000001,31.329597999999997,高东二路118弄
东丰林居,91,40565.0,-0.00976588,121.58688799999999,31.102826,康沈路2588弄
上南路3349弄小区,6,44336.0,0.0361106,121.50671100000001,31.163465999999996,L上南路3349弄1-4号
鑫唐绿波庭,28,30626.0,0.00511979,121.75085,31.154842,航城三路86弄
绿地景汇佳苑,212,49884.0,-0.036242199999999995,121.58568600000001,31.11348,横桥路69弄
明昌公寓,26,41734.0,-0.0455827,121.52676299999999,31.268148999999998,许昌路899号
东岸新里,145,68402.0,0.00945856,121.546663,31.306656,包头南路588弄
集成大厦,70,49535.0,-0.00529369,121.523357,31.225174,浦电路48弄18号
鹏程苑,91,56679.0,0.0226229,121.54019699999999,31.321175,嫩江路1200弄
思埔小区,5,51059.0,-0.0034546,121.50018600000001,31.164786,杨思路5号
城南路232弄小区,5,39170.0,-0.0732162,121.709961,31.19841,城南路232弄
聚缘中庭,148,33533.0,0.0130781,121.55281299999999,31.047045,闵驰一路50弄
浦江茗园,148,88242.0,0.051399400000000005,121.51965200000001,31.246755,昌邑路55弄
